symbol,lookback,timeframe,m_var,z_thresh,window,total_return,buy_and_hold_return,sharpe,sortino,alpha,beta,max_drawdown,win_rate,total_trades
DXCM,1Month,30Min,0.1,1.0,20,0.08393460095949434,-0.03988078342321866,0.7587607200875068,1.03422532479403,0.07082102313848304,0.6836256262714453,-0.12207863623865915,0.5152671755725191,131
DXCM,1Month,30Min,0.1,1.0,30,0.0946713509435626,-0.03988078342321866,0.85537151742648,1.1303917839615774,0.08159750094563291,0.6815545699735184,-0.12207863623865851,0.5084745762711864,118
DXCM,1Month,30Min,0.1,1.5,10,0.109760712585937,-0.03988078342321866,0.9222505327697748,1.3489263285244821,0.0958234810734989,0.7265636236904451,-0.12207863623865904,0.5109489051094891,137
DXCM,1Month,30Min,0.1,1.5,20,0.06537846935859926,-0.03988078342321866,0.6206575674904782,0.8206591694406186,0.05215306926282719,0.6894550477808024,-0.11545120853244696,0.5060728744939271,123
DXCM,1Month,30Min,0.1,1.5,30,0.04937580956950138,-0.03988078342321866,0.5007081679333852,0.6164012918936074,0.03614343112619044,0.6898188369214715,-0.11545120853244692,0.5023923444976076,104
DXCM,1Month,30Min,0.1,2.0,10,0.04697902380848795,-0.03988078342321866,0.45417876785124933,0.6335277156551529,0.032879201764844955,0.7350396517613398,-0.1154512085324484,0.49612403100775193,129
DXCM,1Month,30Min,0.1,2.0,20,0.04351005155747889,-0.03988078342321866,0.45580861682372914,0.5796295650524302,0.03209456116932635,0.5951024100602483,-0.10810055865921829,0.5021097046413502,118
DXCM,1Month,30Min,0.1,2.0,30,0.02447806599268687,-0.03988078342321866,0.2894845971056965,0.3337978989720986,0.012704306409381208,0.6137793879417455,-0.10810055865921807,0.5052083333333334,96
DXCM,1Month,60Min,0.001,1.0,10,0.08880810753310042,-0.03988078342321866,0.9391118224468353,1.134977720408618,0.08734408851282198,0.6208891495067987,-0.10108386921434191,0.5378787878787878,66
DXCM,1Month,60Min,0.001,1.0,20,0.07510655507260089,-0.03988078342321866,0.8157902323316132,0.957695550306606,0.07358020461998648,0.6473238538887492,-0.101083869214341,0.5433070866141733,63
DXCM,1Month,60Min,0.001,1.0,30,0.07287105819781847,-0.03988078342321866,0.8238625592598097,0.8907500537079603,0.07137549123877893,0.6342686019556796,-0.10108386921434173,0.5495495495495496,55
DXCM,1Month,60Min,0.001,1.5,10,0.08038453733896955,-0.03988078342321866,0.9286350227691208,1.0924788481273056,0.07880477053604876,0.6699776800017353,-0.10061484618844023,0.5446428571428571,56
DXCM,1Month,60Min,0.001,1.5,20,0.10377801398879094,-0.03988078342321866,1.2521710614119106,1.289670534426834,0.10220121771673542,0.6687178805339831,-0.07798323983655368,0.5730337078651685,44
DXCM,1Month,60Min,0.001,1.5,30,0.09075025970482109,-0.03988078342321866,1.1158464724328276,1.167449940819768,0.08908240119844336,0.7073372921928208,-0.08677151741133059,0.5652173913043478,46
DXCM,1Month,60Min,0.001,2.0,10,0.07476929223861206,-0.03988078342321866,0.8969071715475513,0.9918222973526181,0.07326134553337382,0.6395188411820463,-0.08629502670037903,0.5490196078431373,51
DXCM,1Month,60Min,0.001,2.0,20,0.09900881994424982,-0.03988078342321866,1.260199877895988,1.2258105700674433,0.09749049436520217,0.6439205122280535,-0.07032122905027924,0.5714285714285714,38
DXCM,1Month,60Min,0.001,2.0,30,0.06825241206443633,-0.03988078342321866,0.9197285663069837,0.8694173382981685,0.0666776330552287,0.6678623611748717,-0.07032122905027927,0.5616438356164384,36
DXCM,1Month,60Min,0.01,1.0,10,0.062821229820333,-0.03988078342321866,0.6321544664327082,0.832248443475151,0.06101195927879798,0.7673100090924542,-0.12207863623865757,0.5,79
DXCM,1Month,60Min,0.01,1.0,20,0.05899532582860201,-0.03988078342321866,0.6127727106217877,0.7513410216710875,0.057142068345475805,0.7859648314517724,-0.12207863623865793,0.49640287769784175,69
DXCM,1Month,60Min,0.01,1.0,30,0.045563620924149895,-0.03988078342321866,0.4944880933976434,0.5825345530904137,0.04370561778467512,0.7879774600401331,-0.12207863623865815,0.515625,64
DXCM,1Month,60Min,0.01,1.5,10,0.03710638263131072,-0.03988078342321866,0.40510952297655567,0.5207696085064875,0.035335582270120104,0.7509948402151632,-0.12207863623865735,0.5032679738562091,76
DXCM,1Month,60Min,0.01,1.5,20,0.011662211344093398,-0.03988078342321866,0.1662703720086645,0.1938325399941151,0.009697120168911699,0.8333933996498376,-0.12207863623865768,0.48360655737704916,61
DXCM,1Month,60Min,0.01,1.5,30,0.0036922076378012036,-0.03988078342321866,0.08604902446079163,0.09429826201969499,0.0017188239271500572,0.8369102564826815,-0.1154512085324465,0.49074074074074076,54
DXCM,1Month,60Min,0.01,2.0,10,-0.0030345993124692994,-0.03988078342321866,0.019904172996948067,0.02460556011887663,-0.004882904953222713,0.7838647595560195,-0.12207863623865788,0.4782608695652174,69
DXCM,1Month,60Min,0.01,2.0,20,0.013094147926054678,-0.03988078342321866,0.18381752850687993,0.1990064263044691,0.011175881276458018,0.813535160471343,-0.10810055865921722,0.4953271028037383,53
DXCM,1Month,60Min,0.01,2.0,30,0.02838340077865653,-0.03988078342321866,0.3495928193263622,0.36058740433167286,0.02642612932272497,0.8300770637502687,-0.10810055865921694,0.5102040816326531,49
DXCM,1Month,60Min,0.1,1.0,10,0.034168621117781406,-0.03988078342321866,0.37454874864777066,0.5081066601668285,0.032254467678324544,0.8117907517511903,-0.1220786362386573,0.49079754601226994,81
DXCM,1Month,60Min,0.1,1.0,20,0.028715519729465067,-0.03988078342321866,0.326445494170806,0.4281126758621451,0.02666429741607274,0.8699215378836409,-0.12207863623865749,0.48026315789473684,76
DXCM,1Month,60Min,0.1,1.0,30,0.024472498668926868,-0.03988078342321866,0.2898770818391739,0.36465265591389817,0.022380532213882746,0.8872010917058,-0.11545120853244568,0.4965034965034965,71
DXCM,1Month,60Min,0.1,1.5,10,0.02316403859733418,-0.03988078342321866,0.27218718538098885,0.3660382153295292,0.02120839076331402,0.829388487158212,-0.1220786362386579,0.4675324675324675,77
DXCM,1Month,60Min,0.1,1.5,20,0.03132598937708897,-0.03988078342321866,0.3561689825104867,0.4439483453886001,0.029344153576861372,0.8404947800687746,-0.11545120853244627,0.47761194029850745,67
DXCM,1Month,60Min,0.1,1.5,30,0.024922994923415764,-0.03988078342321866,0.2993020058079803,0.3565325572536555,0.022967234370444064,0.8294362911641606,-0.1081005586592175,0.4878048780487805,61
DXCM,1Month,60Min,0.1,2.0,10,0.0037662359273544777,-0.03988078342321866,0.08732146118684479,0.11283745554966429,0.0017950672653356254,0.8359708563503254,-0.1081005586592169,0.46258503401360546,73
DXCM,1Month,60Min,0.1,2.0,20,-0.015513891948613634,-0.03988078342321866,-0.12003402563749974,-0.1361566570268323,-0.017294388678321684,0.7551070613808075,-0.10810055865921704,0.47863247863247865,58
DXCM,1Month,60Min,0.1,2.0,30,0.000599887484934003,-0.03988078342321866,0.05351450426750671,0.06139468234830714,-0.0013172808762323838,0.8130693773360558,-0.10810055865921711,0.48717948717948717,58
DXCM,6Month,1Min,0.001,1.0,10,4.235234515162562,0.001327702807714104,5.510316067343203,6.271044744353806,4.234632109924588,0.03396016602731722,-0.11549476134113695,0.5096296296296297,17550
DXCM,6Month,1Min,0.001,1.0,20,4.135902059866606,0.001327702807714104,5.545857409350265,6.117355325641748,4.135240718071604,0.037282672432570746,-0.15596989845297016,0.5101722397283324,16343
DXCM,6Month,1Min,0.001,1.0,30,4.4355293193957515,0.001327702807714104,5.771784749521949,6.214550213177596,4.434999879164919,0.029846815743308875,-0.1420864408313316,0.5108507223113965,15575
DXCM,6Month,1Min,0.001,1.5,10,3.3644039236781893,0.001327702807714104,5.2072421087573515,5.495994512418936,3.363603970700197,0.045096779101803326,-0.11951498219014148,0.5097321192926894,15156
DXCM,6Month,1Min,0.001,1.5,20,3.364061105446445,0.001327702807714104,5.3378955500572225,5.292045356743921,3.36347920525704,0.032804208525770866,-0.1492021451377408,0.5106136048818839,13355
DXCM,6Month,1Min,0.001,1.5,30,3.675648462189667,0.001327702807714104,5.613934001156113,5.467039637826584,3.675160961013153,0.027482531441139813,-0.1280222841236484,0.5095001223191715,12263
DXCM,6Month,1Min,0.001,2.0,10,2.557160493932318,0.001327702807714104,4.8357376415692155,4.82651009615025,2.5565539726076993,0.03419220747885667,-0.11746570267190796,0.508057136036287,12566
DXCM,6Month,1Min,0.001,2.0,20,2.8965986576788145,0.001327702807714104,5.208778441726456,4.6117068839823565,2.895945469874569,0.036822997014131546,-0.129931066018353,0.5116523902952577,10448
DXCM,6Month,1Min,0.001,2.0,30,2.821130473763222,0.001327702807714104,5.293023364694189,4.480666585143668,2.8206361279153005,0.02786839491435983,-0.10964413637975079,0.510202968136185,9164
DXCM,6Month,1Min,0.01,1.0,10,5.947835317557058,0.001327702807714104,6.097714072501867,7.855334845515227,5.946962689379779,0.049193791674539036,-0.1601476014760149,0.5062161620212553,19948
DXCM,6Month,1Min,0.01,1.0,20,5.400260049347807,0.001327702807714104,5.88879797372426,7.437052766833543,5.399326151731777,0.05264781262458506,-0.16323529411764684,0.5054546403591189,19158
DXCM,6Month,1Min,0.01,1.0,30,5.182277870710665,0.001327702807714104,5.817886135167241,7.189968230980193,5.181328706865941,0.05350843538877689,-0.16323529411764698,0.5063424093075867,18565
DXCM,6Month,1Min,0.01,1.5,10,4.151665635276951,0.001327702807714104,5.38748847734882,6.62840119858173,4.15071860439243,0.053388191277248795,-0.15137956748694986,0.5056566253728536,18606
DXCM,6Month,1Min,0.01,1.5,20,4.850594913033278,0.001327702807714104,5.801639158894795,6.977530371578433,4.849692180290276,0.05089091511518527,-0.16014760147601467,0.506601184457605,17307
DXCM,6Month,1Min,0.01,1.5,30,4.957484477385036,0.001327702807714104,5.909718627748077,6.925088860809258,4.956606986609954,0.04946791716066784,-0.16323529411764728,0.5068201193520887,16422
DXCM,6Month,1Min,0.01,2.0,10,3.482061631824746,0.001327702807714104,5.160443814937136,6.18640652641033,3.4810666925010687,0.05608899539593988,-0.12461538461538449,0.5046514366462553,16984
DXCM,6Month,1Min,0.01,2.0,20,4.036779604231128,0.001327702807714104,5.5630183102702215,6.250010680736095,4.035965082063413,0.045918106790703364,-0.1513795674869495,0.5063059530810952,15303
DXCM,6Month,1Min,0.01,2.0,30,3.5642175335081197,0.001327702807714104,5.376473715757536,5.80321316229584,3.563577213416025,0.03609758891091669,-0.15137956748694983,0.5049010934569518,14129
DXCM,6Month,1Min,0.1,1.0,10,2.5526706596582316,0.001327702807714104,4.006841752164634,4.906368327479124,2.5519350293906724,0.04147063213636418,-0.16014760147601498,0.5056569300320911,21345
DXCM,6Month,1Min,0.1,1.0,20,2.5869784835054768,0.001327702807714104,4.054992190938793,4.92174456946594,2.586210715121132,0.04328239556909865,-0.16323529411764715,0.5053923213344198,20863
DXCM,6Month,1Min,0.1,1.0,30,2.48791940071593,0.001327702807714104,3.982960726947101,4.807175635688852,2.487194483405819,0.040866696794085416,-0.16323529411764698,0.5051576560099496,20503
DXCM,6Month,1Min,0.1,1.5,10,2.276500308490757,0.001327702807714104,3.8440628792894675,4.601644642923684,2.2756971353082753,0.0452783158352068,-0.15137956748695,0.5052340125810604,20586
DXCM,6Month,1Min,0.1,1.5,20,2.4729056041311552,0.001327702807714104,4.0294563140455875,4.808276545752346,2.4722304702769144,0.03806018994423591,-0.16014760147601473,0.5054323108797817,19789
DXCM,6Month,1Min,0.1,1.5,30,2.1565310028126823,0.001327702807714104,3.7454137600703694,4.388920738598191,2.155892138344228,0.03601552916543647,-0.16014760147601514,0.5048798896494288,19211
DXCM,6Month,1Min,0.1,2.0,10,2.168430552122164,0.001327702807714104,3.850170030664829,4.57412656074853,2.1676243116312492,0.045451233162415394,-0.124615384615383,0.5053076942565428,19735
DXCM,6Month,1Min,0.1,2.0,20,2.409302914598754,0.001327702807714104,4.076905158619152,4.709467482838168,2.4086191970234068,0.038544091104983295,-0.15137956748694995,0.5057744746832059,18703
DXCM,6Month,1Min,0.1,2.0,30,2.6992878400330382,0.001327702807714104,4.3379289438562925,4.964130355272224,2.6986264472349952,0.037285547692726954,-0.15137956748694945,0.5062605846914129,18009
DXCM,6Month,5Min,0.001,1.0,10,2.7879101034362037,0.001480384900074183,4.624216514150725,5.327292811202507,2.788209436404178,0.07085166472210257,-0.15940959409594135,0.5103983963918818,3991
DXCM,6Month,5Min,0.001,1.0,20,3.1491111810894985,0.001480384900074183,4.962689937738997,5.485114678962145,3.14939882215936,0.06808420996877275,-0.15940959409594088,0.5134770889487871,3710
DXCM,6Month,5Min,0.001,1.0,30,3.6388039796986655,0.001480384900074183,5.380783449576565,5.788401290731401,3.63907045843373,0.06307511705156178,-0.15940959409594097,0.5161057345081612,3461
DXCM,6Month,5Min,0.001,1.5,10,2.665035327328896,0.001480384900074183,4.692658076588426,5.030537087372631,2.6653878588747997,0.08344368835609439,-0.15940959409594074,0.5136298421807748,3485
DXCM,6Month,5Min,0.001,1.5,20,2.678810516512401,0.001480384900074183,4.774529397589313,4.788345956701073,2.679213576773159,0.09540375940308365,-0.159409594095941,0.5154911008569545,3034
DXCM,6Month,5Min,0.001,1.5,30,3.1353290907622267,0.001480384900074183,5.244433413229133,4.967819404970617,3.135664785816514,0.07945851603383265,-0.16507843424717772,0.5177570093457944,2675
DXCM,6Month,5Min,0.001,2.0,10,2.1552768149586905,0.001480384900074183,4.426961281900236,4.279033289341748,2.155606841275618,0.0781167344001276,-0.1594095940959407,0.5177195685670262,2920
DXCM,6Month,5Min,0.001,2.0,20,2.082758118878025,0.001480384900074183,4.389768672255925,3.747002983029413,2.0830538319703527,0.06999484558405726,-0.1650784342471781,0.518918918918919,2312
DXCM,6Month,5Min,0.001,2.0,30,2.352885089624492,0.001480384900074183,4.770212529004143,3.789071373439786,2.3531609662557154,0.06529958498190432,-0.16507843424717802,0.5246027678113788,1951
DXCM,6Month,5Min,0.01,1.0,10,3.2431795130645815,0.001480384900074183,4.784144009683027,5.828014139319533,3.2435479603168975,0.0872109122011468,-0.15940959409594108,0.5090424941750804,4506
DXCM,6Month,5Min,0.01,1.0,20,2.6736915558062098,0.001480384900074183,4.307590312225351,4.775974605819588,2.674143428961384,0.10695769832511388,-0.15940959409594108,0.5100080990396852,4321
DXCM,6Month,5Min,0.01,1.0,30,2.505804554068092,0.001480384900074183,4.181891266412307,4.528127591776918,2.5062641277790974,0.10878040834471893,-0.159409594095941,0.5116642616642617,4158
DXCM,6Month,5Min,0.01,1.5,10,2.829516919539853,0.001480384900074183,4.631342959132101,5.304838174002111,2.8299248740450222,0.09656221971729546,-0.1594095940959409,0.5095785440613027,4176
DXCM,6Month,5Min,0.01,1.5,20,2.611723159001566,0.001480384900074183,4.485330429419684,4.986946541923314,2.612147473196928,0.10043453385737115,-0.1594095940959411,0.5095607235142119,3870
DXCM,6Month,5Min,0.01,1.5,30,2.5643813555343034,0.001480384900074183,4.460797014945715,4.785096671798892,2.5647550903629646,0.08846247359419511,-0.16507843424717766,0.5115740740740741,3672
DXCM,6Month,5Min,0.01,2.0,10,2.4544737487775055,0.001480384900074183,4.4672047604547895,4.894774944972496,2.4549078042090757,0.10274026986262887,-0.1594095940959412,0.5092640918580376,3832
DXCM,6Month,5Min,0.01,2.0,20,2.0397463424511764,0.001480384900074183,4.0529616337150145,4.1498999537410475,2.040141040119526,0.0934243463184522,-0.16507843424717802,0.5090694587818906,3390
DXCM,6Month,5Min,0.01,2.0,30,1.9338216496457608,0.001480384900074183,3.9796200636541985,3.9144027882654346,1.9341638341263336,0.08099455350594763,-0.1650784342471778,0.5085983127839065,3082
DXCM,6Month,5Min,0.1,1.0,10,1.091023595545078,0.001480384900074183,2.3908826320152583,2.789633563462548,1.0914067735443351,0.09069765791589231,-0.1865950826661697,0.5041491650445651,4880
DXCM,6Month,5Min,0.1,1.0,20,1.1426353421819893,0.001480384900074183,2.474034082509792,2.8557808283704045,1.1429955449273517,0.08525944976638522,-0.19096910458742572,0.5046073298429319,4775
DXCM,6Month,5Min,0.1,1.0,30,1.2246102836666144,0.001480384900074183,2.594289768463571,2.9671489445807255,1.2249437527068598,0.07893162184772941,-0.18798293736518573,0.5065418572492288,4700
DXCM,6Month,5Min,0.1,1.5,10,0.8439482098709112,0.001480384900074183,2.0346119881288187,2.310881105856888,0.8442965518885157,0.0824520332891643,-0.19083503831692886,0.5031459955209555,4688
DXCM,6Month,5Min,0.1,1.5,20,0.8352059408770693,0.001480384900074183,2.032269798427985,2.269059919724255,0.8355650811822779,0.08500797177492497,-0.18992328837572667,0.5036987965109859,4528
DXCM,6Month,5Min,0.1,1.5,30,0.9792692867012969,0.001480384900074183,2.268682177319138,2.4986805376998364,0.9796382084816208,0.0873232322691055,-0.1880572670144952,0.5036504677161762,4383
DXCM,6Month,5Min,0.1,2.0,10,0.8113925792662129,0.001480384900074183,2.0089069565239277,2.231644077414368,0.81174351556913,0.08306609673299523,-0.18455638132079638,0.5036650377609951,4502
DXCM,6Month,5Min,0.1,2.0,20,0.7296278466062953,0.001480384900074183,1.881096461525884,2.0236309586829693,0.7298902346763114,0.06210686276789309,-0.19264447081505345,0.5028799811919595,4253
DXCM,6Month,5Min,0.1,2.0,30,0.6698472046098851,0.001480384900074183,1.7733516933872937,1.880089033061913,0.6701449163389595,0.07046791990532446,-0.2101470205511074,0.5020636076717649,4119
DXCM,6Month,15Min,0.001,1.0,10,2.8708819181186978,-0.0020652013571322847,4.704120123652343,5.204274183170535,2.86837482810228,0.14554580094182562,-0.10736677115987454,0.5414601916088536,1513
DXCM,6Month,15Min,0.001,1.0,20,3.0408398699172254,-0.0020652013571322847,4.940125797084947,5.280589040270247,3.0380015622483945,0.16477420446577434,-0.10736677115987449,0.5434703528555839,1374
DXCM,6Month,15Min,0.001,1.0,30,2.4340655321020663,-0.0020652013571322847,4.456099534477281,4.498666962314579,2.4312227660969783,0.1650330272910967,-0.10736677115987457,0.5411992263056092,1292
DXCM,6Month,15Min,0.001,1.5,10,2.44353381676344,-0.0020652013571322847,4.3096562892063695,3.9786066372978897,2.44229281162849,0.07204491468453039,-0.16507843424717739,0.545992893801816,1266
DXCM,6Month,15Min,0.001,1.5,20,2.513034377938711,-0.0020652013571322847,4.495617098809072,3.922225460429113,2.510725614285801,0.1340322257468474,-0.16507843424717766,0.5507375949932946,1118
DXCM,6Month,15Min,0.001,1.5,30,2.353053513036085,-0.0020652013571322847,4.734662862964208,4.391731551862738,2.350083951224322,0.17239399044667542,-0.10736677115987438,0.5482185273159145,1052
DXCM,6Month,15Min,0.001,2.0,10,2.240745693306554,-0.0020652013571322847,4.613999096036836,4.21250346712468,2.239225655604637,0.08824378196973827,-0.10736677115987454,0.5517241379310345,1058
DXCM,6Month,15Min,0.001,2.0,20,2.169836614481488,-0.0020652013571322847,4.556209435714742,3.839839134085146,2.1667635034107215,0.17840540596824034,-0.10736677115987454,0.5560415527610716,914
DXCM,6Month,15Min,0.001,2.0,30,2.023190339747254,-0.0020652013571322847,4.640711595723114,3.6922655791064494,2.020285034657694,0.1686636512735034,-0.1073667711598745,0.5560371517027863,807
DXCM,6Month,15Min,0.01,1.0,10,0.9823166666886678,-0.0020652013571322847,2.2104783685305343,2.4362771206731817,0.9796776860603923,0.1532025362859278,-0.17806554638139985,0.5243730628346013,1774
DXCM,6Month,15Min,0.01,1.0,20,1.0041736231770613,-0.0020652013571322847,2.2488590682712655,2.427324129711045,1.0015337423260677,0.15325479752731552,-0.19066428772459507,0.5270546943550746,1709
DXCM,6Month,15Min,0.01,1.0,30,0.9221982630099608,-0.0020652013571322847,2.136747606973138,2.2606626209489487,0.9197996768118506,0.1392467550210988,-0.1970734709576515,0.5253260539884743,1648
DXCM,6Month,15Min,0.01,1.5,10,0.9737999499195411,-0.0020652013571322847,2.244431999630919,2.367214776116467,0.9710079759692286,0.16208436160883458,-0.1843395663231959,0.5259146341463414,1640
