symbol,lookback,timeframe,m_var,z_thresh,window,total_return,buy_and_hold_return,sharpe,sortino,alpha,beta,max_drawdown,win_rate,total_trades
DXCM,6Month,15Min,0.01,1.5,20,0.9218310417164859,-0.0020652013571322847,2.184475642773869,2.2414830088698197,0.9197384966559461,0.12147994082729492,-0.20209121544136002,0.5248134933506325,1541
DXCM,6Month,15Min,0.01,1.5,30,1.0267390707021686,-0.0020652013571322847,2.4541725171580118,2.6348704114448016,1.023727435824456,0.17483648674384494,-0.1379601106088166,0.5256237356709373,1483
DXCM,6Month,15Min,0.01,2.0,10,0.7718698221079296,-0.0020652013571322847,1.9511345909771847,1.9729096578666208,0.7693789016885701,0.144607096332365,-0.1902489094007263,0.5221674876847291,1522
DXCM,6Month,15Min,0.01,2.0,20,0.8574694334799502,-0.0020652013571322847,2.1271031477108155,2.0625898950325077,0.8550913404271504,0.13805705252598077,-0.21932900454156104,0.5249097472924188,1385
DXCM,6Month,15Min,0.01,2.0,30,0.6402881939465654,-0.0020652013571322847,1.8133806037502187,1.814245638033195,0.6366652064001433,0.2103277587933282,-0.14303583808215503,0.5176424970918961,1289
DXCM,6Month,15Min,0.1,1.0,10,0.48094109544662755,-0.0020652013571322847,1.3038622379337481,1.5038765812142507,0.4788699499092277,0.1202376197639195,-0.2695686614350908,0.5081066945606695,1912
DXCM,6Month,15Min,0.1,1.0,20,0.493089289950851,-0.0020652013571322847,1.3286579334465338,1.5218835491476517,0.49108608483204974,0.11629342845985605,-0.25374580269528546,0.5075697211155379,1882
DXCM,6Month,15Min,0.1,1.0,30,0.5098571445482689,-0.0020652013571322847,1.3635042486146878,1.5513781539543714,0.5075191463965304,0.1357293959797715,-0.2538153662417182,0.5092717011556034,1860
DXCM,6Month,15Min,0.1,1.5,10,0.5464482448805437,-0.0020652013571322847,1.4479676909043424,1.642111107405946,0.5444508503650841,0.11595610155424668,-0.24903710338550336,0.5095057034220533,1841
DXCM,6Month,15Min,0.1,1.5,20,0.5129889231344247,-0.0020652013571322847,1.3980419411504785,1.5453210253196041,0.5110602917579695,0.11196414830321236,-0.2519901206335116,0.5092513521206946,1756
DXCM,6Month,15Min,0.1,1.5,30,0.39601416422409175,-0.0020652013571322847,1.1621367315399258,1.2704984874755312,0.39396914662247473,0.11872079694719993,-0.23119916909765437,0.5057235104197241,1703
DXCM,6Month,15Min,0.1,2.0,10,0.5223399924678005,-0.0020652013571322847,1.4128222307503024,1.5559142394450605,0.520075245519963,0.131476894046488,-0.23638081898357471,0.5116345062429057,1762
DXCM,6Month,15Min,0.1,2.0,20,0.47877271289226475,-0.0020652013571322847,1.3545011776547409,1.4351051670149224,0.4771108458461422,0.09647749729877715,-0.22962308781145557,0.5112530413625304,1644
DXCM,6Month,15Min,0.1,2.0,30,0.2721243098730701,-0.0020652013571322847,0.900871739119435,0.9428832855379577,0.27063224774943745,0.08661969670693183,-0.2693802264282593,0.5079266397264532,1608
DXCM,6Month,30Min,0.001,1.0,10,1.2452501500830073,-0.0022123893805308104,2.8946256824797088,2.966105786082965,1.2440389023563567,0.16504071755316702,-0.1658847676293798,0.5315005727376861,873
DXCM,6Month,30Min,0.001,1.0,20,1.2759784921822628,-0.0022123893805308104,3.0650410578542444,3.1872270544170087,1.2746436204766796,0.1818853231123048,-0.10945471753833819,0.5334143377885784,823
DXCM,6Month,30Min,0.001,1.0,30,1.2247071221131596,-0.0022123893805308104,3.0097170879270623,3.0837735671055784,1.2233665560295253,0.18266122074156838,-0.10945471753833814,0.5308328035600763,786
DXCM,6Month,30Min,0.001,1.5,10,1.492974777706645,-0.0022123893805308104,3.4754225663114178,3.6027438693819445,1.4914403504052718,0.2090761264436886,-0.11382772016335806,0.5329494561740243,781
DXCM,6Month,30Min,0.001,1.5,20,1.0878454175321592,-0.0022123893805308104,2.860858768477966,2.7717449297673205,1.0864777719260705,0.18635098933187286,-0.10822884012539195,0.5313807531380753,717
DXCM,6Month,30Min,0.001,1.5,30,1.2471425884590608,-0.0022123893805308104,3.211782451892545,2.982343093715192,1.2459383438499203,0.16408649529660896,-0.10822884012539165,0.5322085889570553,652
DXCM,6Month,30Min,0.001,2.0,10,1.2149408347565718,-0.0022123893805308104,3.2343111998903122,2.99147137271857,1.2137264513414348,0.16546797637596952,-0.13259538548066074,0.5349194167306216,651
DXCM,6Month,30Min,0.001,2.0,20,0.9551347194416859,-0.0022123893805308104,2.8519011179806317,2.5121751761016045,0.9536763147119625,0.19871753546409765,-0.10822884012539188,0.5260906757912746,584
DXCM,6Month,30Min,0.001,2.0,30,0.6836540589388764,-0.0022123893805308104,2.220234681132236,1.8355516925410953,0.6824135183458879,0.1690320692587066,-0.10822884012539172,0.5237668161434977,557
DXCM,6Month,30Min,0.01,1.0,10,0.5409227142056994,-0.0022123893805308104,1.4713855099088449,1.6599689041853753,0.5399849332295225,0.12777901812367698,-0.20245264735718863,0.5074037512339585,1013
DXCM,6Month,30Min,0.01,1.0,20,0.44140901004714905,-0.0022123893805308104,1.2858358348577854,1.4181236847593102,0.4403392534473446,0.1457615919141337,-0.2386695513411193,0.5049350649350649,962
DXCM,6Month,30Min,0.01,1.0,30,0.4997048077725299,-0.0022123893805308104,1.4175770273227124,1.5397607222894485,0.49857653456745477,0.15373487624742818,-0.22081050819237483,0.5067458175930922,926
DXCM,6Month,30Min,0.01,1.5,10,0.6340118614239634,-0.0022123893805308104,1.7025101830428384,1.8733118035603078,0.6333665488904837,0.08792820925744899,-0.2029160379105681,0.5084835630965006,943
DXCM,6Month,30Min,0.01,1.5,20,0.4864421038164737,-0.0022123893805308104,1.4127595751591118,1.5242507274293928,0.48539046685024,0.14329266895103646,-0.21596003596297433,0.5052689961175818,901
DXCM,6Month,30Min,0.01,1.5,30,0.5334559349121177,-0.0022123893805308104,1.5169576649207877,1.6115913177458925,0.5324195586445385,0.1412132952598637,-0.2159600359629758,0.5057937427578215,863
DXCM,6Month,30Min,0.01,2.0,10,0.4012048223447322,-0.0022123893805308104,1.2380928207009168,1.2956976560617142,0.40059841098148624,0.08262766098167366,-0.21864133598074972,0.5074712643678161,870
DXCM,6Month,30Min,0.01,2.0,20,0.23405276411149978,-0.0022123893805308104,0.8463233390079026,0.8543254839855211,0.23317490700923132,0.11961398389424559,-0.2159600359629757,0.49876084262701365,807
DXCM,6Month,30Min,0.01,2.0,30,0.2666462009916497,-0.0022123893805308104,0.9325579212154579,0.926186070897717,0.2658429176382349,0.10945280484669485,-0.2137773606052169,0.4977404777275662,774
DXCM,6Month,30Min,0.1,1.0,10,0.20854420856405298,-0.0022123893805308104,0.7281430338098002,0.8430003463998113,0.20877803377739496,-0.03186027114263124,-0.23379980054463637,0.4983698183511877,1073
DXCM,6Month,30Min,0.1,1.0,20,0.13132543383066553,-0.0022123893805308104,0.534290023773373,0.6135925558797143,0.131450629814034,-0.01705880182499128,-0.2479319070728289,0.49572243346007605,1052
DXCM,6Month,30Min,0.1,1.0,30,0.13131833867490528,-0.0022123893805308104,0.5358242301839302,0.6087547148471005,0.1314704388058115,-0.020724674393492706,-0.24418730288475682,0.49709583736689256,1033
DXCM,6Month,30Min,0.1,1.5,10,0.1979582341425279,-0.0022123893805308104,0.7090444932854567,0.8150215647993287,0.19812182415774066,-0.02229024905574485,-0.2278361774968075,0.494675701839303,1033
DXCM,6Month,30Min,0.1,1.5,20,0.1642134631584551,-0.0022123893805308104,0.6256169192143669,0.7026412049201574,0.16423890001465258,-0.0034659441720806873,-0.22811852495274662,0.49427575908412147,1004
DXCM,6Month,30Min,0.1,1.5,30,0.04294504986313008,-0.0022123893805308104,0.29192469896513923,0.31877412925898047,0.0430394628874648,-0.012864414883694893,-0.22766666985246978,0.4953319502074689,964
DXCM,6Month,30Min,0.1,2.0,10,0.2532545808455666,-0.0022123893805308104,0.8491322003034983,0.9595372872763609,0.2534174239697688,-0.022188480090064487,-0.2256865639250038,0.4977488744372186,999
DXCM,6Month,30Min,0.1,2.0,20,0.1831704446589404,-0.0022123893805308104,0.6836232448994743,0.7456351945078132,0.18343387397449043,-0.035894030846309925,-0.2259696974031631,0.49491162292447777,933
DXCM,6Month,30Min,0.1,2.0,30,0.08477802208066043,-0.0022123893805308104,0.41453449196490955,0.4404010946761617,0.08514463125318164,-0.04995298613421071,-0.22551658439125302,0.49583101723179546,899
DXCM,6Month,60Min,0.001,1.0,10,0.598161177529575,0.0012921330852675439,1.8057114220989021,2.241246384159017,0.6021626429336123,0.23516674801063234,-0.13326445399149703,0.5179584120982986,529
DXCM,6Month,60Min,0.001,1.0,20,0.44600130650020753,0.0012921330852675439,1.461127817612686,1.734237454295428,0.44940755912455194,0.20018599979935803,-0.12907538925156642,0.513733468972533,491
DXCM,6Month,60Min,0.001,1.0,30,0.46739705380199337,0.0012921330852675439,1.5256708493098936,1.769578337483621,0.4710078311113618,0.2122059475456167,-0.1257124709210497,0.5127659574468085,470
DXCM,6Month,60Min,0.001,1.5,10,0.48998570746502,0.0012921330852675439,1.6051110054138908,1.880891453143959,0.4945435257633476,0.2678636946753525,-0.1263799152803037,0.5124593716143012,461
DXCM,6Month,60Min,0.001,1.5,20,0.5749837969032618,0.0012921330852675439,1.8336834506103863,2.0135261638915756,0.5804317387546266,0.3201763951885741,-0.12571247092104934,0.5202863961813843,419
DXCM,6Month,60Min,0.001,1.5,30,0.4022002666401219,0.0012921330852675439,1.4228468733319068,1.5185616027379025,0.4074219439628587,0.3068787934315016,-0.1126549826187721,0.5133079847908745,394
DXCM,6Month,60Min,0.001,2.0,10,0.38181613367585854,0.0012921330852675439,1.3739968727541516,1.445091737742087,0.3853246535158345,0.2061962600664863,-0.1312795521662769,0.5058977719528178,381
DXCM,6Month,60Min,0.001,2.0,20,0.5932786780687895,0.0012921330852675439,1.997627677366277,2.0716714545750614,0.5986164455710006,0.31370143144691287,-0.12571247092104942,0.5195936139332366,344
DXCM,6Month,60Min,0.001,2.0,30,0.4833459140615628,0.0012921330852675439,1.743987479613828,1.666658773589504,0.48756599978440107,0.24801509835987992,-0.11265498261877213,0.519134775374376,300
DXCM,6Month,60Min,0.01,1.0,10,0.22274753040698214,0.0012921330852675439,0.7765438188289965,0.8359896265445234,0.22378405203169463,0.060916538096366976,-0.25309549875250953,0.5021422450728363,583
DXCM,6Month,60Min,0.01,1.0,20,0.18886139881006647,0.0012921330852675439,0.6986662458348266,0.733002286267575,0.19045632988591132,0.09373434892854368,-0.24762948556022935,0.5,562
DXCM,6Month,60Min,0.01,1.0,30,0.1426820328131766,0.0012921330852675439,0.5786459303921793,0.5943794984391383,0.14451694632569045,0.10783815428799406,-0.242171196859998,0.49767441860465117,537
DXCM,6Month,60Min,0.01,1.5,10,0.12688740482475813,0.0012921330852675439,0.5332141557886896,0.5551565610205443,0.12836788884181383,0.08700827737293935,-0.25403410909389823,0.49727272727272726,550
DXCM,6Month,60Min,0.01,1.5,20,0.1122964597102778,0.0012921330852675439,0.4974825534921232,0.49457799185792917,0.11358113416034452,0.07550051847748492,-0.243787770412237,0.49504950495049505,505
DXCM,6Month,60Min,0.01,1.5,30,0.10697869373637969,0.0012921330852675439,0.48608315111090294,0.46249164953498473,0.10883153409294735,0.10889171771852438,-0.23618113185046102,0.4940923737916219,465
DXCM,6Month,60Min,0.01,2.0,10,0.05467609990263256,0.0012921330852675439,0.3283119457089231,0.3232142042877381,0.056122800305848264,0.08502280910054628,-0.23217415565332067,0.49454905847373637,504
DXCM,6Month,60Min,0.01,2.0,20,0.01717563419968937,0.0012921330852675439,0.2111090547637093,0.19743254096564652,0.018012251611884918,0.04916813624243467,-0.23830161088243612,0.4894561598224195,450
DXCM,6Month,60Min,0.01,2.0,30,0.015691617434824723,0.0012921330852675439,0.20292233307989047,0.17987221720915295,0.016262546151035,0.033553570000027656,-0.23944242673241856,0.4880668257756563,419
DXCM,6Month,60Min,0.1,1.0,10,0.19293881429147963,0.0012921330852675439,0.7281208917348035,0.9543543441168318,0.1954729164395421,0.14892957981976424,-0.15122958037433787,0.5032154340836013,622
DXCM,6Month,60Min,0.1,1.0,20,0.15453407962514776,0.0012921330852675439,0.6259762045970755,0.8119831787923041,0.15664201498590166,0.1238836910360274,-0.1577428871224881,0.5028854080791426,606
DXCM,6Month,60Min,0.1,1.0,30,0.04621572909874039,0.0012921330852675439,0.2999630694954497,0.377672689094788,0.048015016105354885,0.10574437896086512,-0.2208316137522099,0.500418410041841,597
DXCM,6Month,60Min,0.1,1.5,10,0.19543067662564395,0.0012921330852675439,0.7400151405869163,0.9631830707678096,0.19749483965679465,0.12131118437502954,-0.15122958037433692,0.5040983606557377,610
DXCM,6Month,60Min,0.1,1.5,20,0.23074639385714746,0.0012921330852675439,0.8470790374722628,1.0890196864398791,0.23317590479152944,0.14278273782360368,-0.1522250092404725,0.5046968403074296,585
DXCM,6Month,60Min,0.1,1.5,30,0.07068504215806759,0.0012921330852675439,0.3798107208793053,0.4652507251864621,0.07239917574652636,0.10073989924964041,-0.20047282737644218,0.5026408450704225,568
DXCM,6Month,60Min,0.1,2.0,10,0.21790672079818152,0.0012921330852675439,0.8086304115369118,1.038522738506697,0.2195443931576704,0.09624626085716563,-0.15222500924047216,0.5071488645920942,594
DXCM,6Month,60Min,0.1,2.0,20,0.14935692633539843,0.0012921330852675439,0.6256403868152521,0.7626809693440645,0.1510635485795173,0.10029845636728524,-0.20377571740579803,0.501788908765653,559
DXCM,6Month,60Min,0.1,2.0,30,0.16863038743763425,0.0012921330852675439,0.6911342644677613,0.8296103508612875,0.16993632093119126,0.0767499157903745,-0.17501476294914,0.5046382189239332,539
DXCM,1Year,1Min,0.001,1.0,10,21.29625514673698,-0.047451422134609844,7.11702496152123,8.075391355748893,21.305087917218813,-0.03965927952612315,-0.1375632957649113,0.5070848790828708,35851
DXCM,1Year,1Min,0.001,1.0,20,18.635691135675703,-0.047451422134609844,6.908702789780795,7.595765285190957,18.636979503863667,-0.005784793593822424,-0.15596989845297018,0.5067653245416437,33516
DXCM,1Year,1Min,0.001,1.0,30,19.325731932173202,-0.047451422134609844,7.050030257521559,7.554424801506982,19.323202413359468,0.011357579584657985,-0.14208644083133135,0.5076017348552461,31933
DXCM,1Year,1Min,0.001,1.5,10,15.002448280650018,-0.047451422134609844,6.703068902107733,7.124457330732923,15.000586937110588,0.008357462007667541,-0.11951498219014203,0.5067529407967986,30986
DXCM,1Year,1Min,0.001,1.5,20,14.845140909224227,-0.047451422134609844,6.781282871299536,6.766223512072327,14.843838405148992,0.00584826395182726,-0.14920214513774036,0.5069808027923212,27504
DXCM,1Year,1Min,0.001,1.5,30,13.113007513379936,-0.047451422134609844,6.58113839217494,6.334306073359791,13.111339988344556,0.007487213851073324,-0.1280222841236485,0.5064919642150265,25262
DXCM,1Year,1Min,0.001,2.0,10,9.366461004201955,-0.047451422134609844,6.0617149496017735,5.989511378489725,9.365829893095633,0.0028336988750192822,-0.11746570267190796,0.5052871696727175,25864
DXCM,1Year,1Min,0.001,2.0,20,12.054996573839746,-0.047451422134609844,6.7192087188058505,5.998353037048408,12.06084598005385,-0.02626392665632114,-0.1299310660183522,0.5076498385813877,21373
DXCM,1Year,1Min,0.001,2.0,30,9.814298594889555,-0.047451422134609844,6.353278678744218,5.310617455692002,9.820595842085387,-0.028274739765765007,-0.12636502209769748,0.5069131747629391,18877
DXCM,1Year,1Min,0.01,1.0,10,24.918557134105342,-0.047451422134609844,7.126818777313099,8.747967601147367,24.93391237395768,-0.0689452704275505,-0.1601476014760139,0.5050544947356728,40508
DXCM,1Year,1Min,0.01,1.0,20,22.998226583300326,-0.047451422134609844,7.013921684851026,8.459642486042185,23.011890616978526,-0.061351727887933666,-0.16323529411764667,0.5044193137519781,38863
DXCM,1Year,1Min,0.01,1.0,30,21.518237519236305,-0.047451422134609844,6.918616785079606,8.183828554779849,21.53206043530736,-0.0620651123512844,-0.16323529411764695,0.5048180584023212,37567
DXCM,1Year,1Min,0.01,1.5,10,16.519690085672426,-0.047451422134609844,6.507351696532861,7.752223196198947,16.533712317993967,-0.06296004547654895,-0.15137956748694972,0.5039710425478315,37710
DXCM,1Year,1Min,0.01,1.5,20,18.0169763560762,-0.047451422134609844,6.716681050285477,7.693778310926151,18.02990565730442,-0.05805276753675557,-0.16014760147601484,0.5046752987194678,35024
DXCM,1Year,1Min,0.01,1.5,30,19.266953043690137,-0.047451422134609844,6.910725626482819,7.704654951195142,19.279477672530756,-0.056235782099477605,-0.16323529411764667,0.5055903432666918,33137
DXCM,1Year,1Min,0.01,2.0,10,13.026766350365214,-0.047451422134609844,6.258227482741448,7.209633692892739,13.041193866427845,-0.06477977590070104,-0.1429459542726934,0.5033211293286832,34551
DXCM,1Year,1Min,0.01,2.0,20,14.267999499239222,-0.047451422134609844,6.486541330329289,7.077374813166812,14.278848390097055,-0.0487116919843137,-0.1513795674869498,0.5038952642637788,30935
DXCM,1Year,1Min,0.01,2.0,30,13.257173308343127,-0.047451422134609844,6.42284750676105,6.648824047030325,13.270705604728235,-0.06076022535297548,-0.15137956748695044,0.503590318399944,28549
DXCM,1Year,1Min,0.1,1.0,10,8.883370131884531,-0.047451422134609844,4.9887765520569465,6.064702218964462,8.898608389351592,-0.06842001766264923,-0.16231397878004908,0.5032034632034632,43312
DXCM,1Year,1Min,0.1,1.0,20,9.437747702611958,-0.047451422134609844,5.134333689506584,6.206656097376076,9.452762014639609,-0.06741449908856308,-0.17293777127952473,0.5031423508564679,42325
DXCM,1Year,1Min,0.1,1.0,30,9.045059471621144,-0.047451422134609844,5.069977537721223,6.080435602038124,9.059215600599071,-0.0635612435869535,-0.1734260098428275,0.5031889290012034,41550
DXCM,1Year,1Min,0.1,1.5,10,7.235851931330753,-0.047451422134609844,4.714724187757018,5.647081290665284,7.250270734236357,-0.06474065368748094,-0.17046590421212732,0.5029082292115468,41778
DXCM,1Year,1Min,0.1,1.5,20,8.786094535673683,-0.047451422134609844,5.075325508544071,6.008170969100339,8.798980515017249,-0.05785825158769886,-0.1718465589273944,0.5031487243310516,40175
DXCM,1Year,1Min,0.1,1.5,30,7.686730447006154,-0.047451422134609844,4.85093418042661,5.652826498274711,7.695388437288866,-0.038874513660551446,-0.1766501092843527,0.5029197736052466,38958
DXCM,1Year,1Min,0.1,2.0,10,7.06551154380184,-0.047451422134609844,4.784286123812783,5.665154988194091,7.080210978730073,-0.06600069591911947,-0.16547489221961104,0.5028525773067176,40051
DXCM,1Year,1Min,0.1,2.0,20,8.156989174946176,-0.047451422134609844,5.045107922241288,5.8180316356476665,8.167880553908462,-0.048902464247047576,-0.1754516183609201,0.5027974980866169,37891
DXCM,1Year,1Min,0.1,2.0,30,8.57695494432203,-0.047451422134609844,5.164386616847261,5.86014277329442,8.587808092741426,-0.048730808503248235,-0.17752679007227098,0.5032409569062595,36409
DXCM,1Year,5Min,0.001,1.0,10,11.686362496721525,-0.047451422134609844,6.217933071191053,7.24566027349329,11.719329160988073,-0.14064430139737114,-0.15940959409594097,0.5104834193989921,8036
DXCM,1Year,5Min,0.001,1.0,20,12.29717639426239,-0.047451422134609844,6.377417114718428,7.124173596474676,12.328780941516582,-0.13483315853877426,-0.15940959409594116,0.5122773880194279,7412
DXCM,1Year,5Min,0.001,1.0,30,13.43455968257192,-0.047451422134609844,6.644445126072428,7.230314919555115,13.466953938557849,-0.13820225988262574,-0.15940959409594097,0.5136206399538772,6938
DXCM,1Year,5Min,0.001,1.5,10,9.425102380469417,-0.047451422134609844,5.992692126445891,6.489511380761815,9.455084531314517,-0.12791159657238213,-0.1594095940959409,0.5109326833464765,6974
DXCM,1Year,5Min,0.001,1.5,20,9.51976257079914,-0.047451422134609844,6.119679032862284,6.236148711792286,9.552258634401579,-0.138636597460279,-0.159409594095941,0.512684124386252,6110
DXCM,1Year,5Min,0.001,1.5,30,10.555131716402814,-0.047451422134609844,6.438459259966586,6.310538362597644,10.571663538922996,-0.07052902320892886,-0.16507843424717786,0.5141518103289836,5441
