symbol,lookback,timeframe,m_var,z_thresh,window,total_return,buy_and_hold_return,sharpe,sortino,alpha,beta,max_drawdown,win_rate,total_trades
DXCM,1Year,5Min,0.001,2.0,10,7.119976388034313,-0.047451422134609844,5.693854301640287,5.568921807428983,7.148379411105794,-0.12117462977640027,-0.15940959409594085,0.5151619572708477,5804
DXCM,1Year,5Min,0.001,2.0,20,6.21340123244337,-0.047451422134609844,5.418902956189219,4.7321785929643605,6.242059552967149,-0.12226379462294984,-0.1650784342471776,0.5137296159915834,4752
DXCM,1Year,5Min,0.001,2.0,30,8.480136097479269,-0.047451422134609844,6.294939178553421,5.347221745511262,8.4955957977063,-0.06595507269596301,-0.16507843424717789,0.5188794153471377,4105
DXCM,1Year,5Min,0.01,1.0,10,7.526721823710922,-0.047451422134609844,4.922798178133823,5.632202809641062,7.541004080972997,-0.06093179700441842,-0.22092552337010568,0.506318035118429,9140
DXCM,1Year,5Min,0.01,1.0,20,6.656889142831997,-0.047451422134609844,4.690562085226195,5.103009397875654,6.66937386037369,-0.05326302845194623,-0.2186791071330203,0.5068641412702933,8777
DXCM,1Year,5Min,0.01,1.0,30,6.014261527934134,-0.047451422134609844,4.529599761630943,4.817935285239835,6.029007385886365,-0.06290963724530732,-0.2034945927728873,0.507627719962157,8456
DXCM,1Year,5Min,0.01,1.5,10,7.318287018663476,-0.047451422134609844,5.0045373426277155,5.438833526147405,7.332635720436734,-0.061215266444378136,-0.21470748542186485,0.50762617042577,8490
DXCM,1Year,5Min,0.01,1.5,20,6.156916669457589,-0.047451422134609844,4.694822732666558,4.921967446742252,6.188410163134179,-0.13435937530389594,-0.20224671213638437,0.5062594840667678,7908
DXCM,1Year,5Min,0.01,1.5,30,6.270335259585671,-0.047451422134609844,4.779049889555355,4.929443181684707,6.288881125303978,-0.07912145149630688,-0.19665172017991334,0.5064745335015606,7529
DXCM,1Year,5Min,0.01,2.0,10,6.1308619926255234,-0.047451422134609844,4.822686676167758,5.043604167754905,6.141719303837057,-0.04632009286876645,-0.21507631201930888,0.5065401384970505,7798
DXCM,1Year,5Min,0.01,2.0,20,4.58757081718358,-0.047451422134609844,4.277224382761312,4.218369466724485,4.601417421359549,-0.05907318845817368,-0.2012320133116894,0.5043996593812092,7046
DXCM,1Year,5Min,0.01,2.0,30,4.740154885876224,-0.047451422134609844,4.375265022123715,4.170803977847152,4.760750328619621,-0.08786547626396903,-0.20611031452731524,0.5052761303242702,6491
DXCM,1Year,5Min,0.1,1.0,10,1.910387038235481,-0.047451422134609844,2.4649285646155836,2.8239801265378706,1.8991415679289603,0.047976079786464794,-0.20531316657622894,0.5026151424363987,9846
DXCM,1Year,5Min,0.1,1.0,20,2.0230282260477064,-0.047451422134609844,2.5469273291832564,2.893939070053795,2.025557595162335,-0.010790941698763332,-0.19124768985543536,0.5019949220166848,9649
DXCM,1Year,5Min,0.1,1.0,30,2.1204465583570795,-0.047451422134609844,2.6141114969822,2.9320349190050496,2.124782404462531,-0.018497838954443072,-0.1919331054208938,0.5032152646004638,9486
DXCM,1Year,5Min,0.1,1.5,10,1.5157981026083607,-0.047451422134609844,2.181480961537262,2.4438529854100906,1.5115655522125304,0.018057152787362307,-0.21402255870556228,0.5013150973172015,9505
DXCM,1Year,5Min,0.1,1.5,20,1.4991556317724566,-0.047451422134609844,2.178940787456024,2.395267720052869,1.49751856253346,0.006984160047137248,-0.23971933914091806,0.5018221376121839,9192
DXCM,1Year,5Min,0.1,1.5,30,1.5249511951634735,-0.047451422134609844,2.2085800857363584,2.3904152067846334,1.5271126272573217,-0.009221227370753416,-0.2455620854823993,0.5014057579847053,8892
DXCM,1Year,5Min,0.1,2.0,10,1.432031267909967,-0.047451422134609844,2.1386320416943634,2.3439781204132455,1.430999542957554,0.004401605027221176,-0.21383219019485372,0.5015613871692325,9126
DXCM,1Year,5Min,0.1,2.0,20,1.1604680547815915,-0.047451422134609844,1.891853192059332,2.010169980628365,1.162479095444148,-0.008579618695421756,-0.23610903626160964,0.5011534025374856,8670
DXCM,1Year,5Min,0.1,2.0,30,1.1444571524662952,-0.047451422134609844,1.8802505203055708,1.9706051108822527,1.1488675976899214,-0.01881609805326045,-0.23558319949204518,0.5006835066864784,8412
DXCM,1Year,15Min,0.001,1.0,10,5.800619324112936,-0.047451422134609844,4.603957092318737,4.914233935503321,5.83387523477478,-0.12864441213920733,-0.26452333006593454,0.5279402209226771,3078
DXCM,1Year,15Min,0.001,1.0,20,6.197646075436823,-0.047451422134609844,4.825706637337173,5.036561748172321,6.220655085641236,-0.0890061505682335,-0.23453072627220828,0.52718634524019,2841
DXCM,1Year,15Min,0.001,1.0,30,5.147542186345659,-0.047451422134609844,4.54333579780354,4.572816734250961,5.166648915062532,-0.0739108878622747,-0.20812149587909246,0.5266604303086997,2672
DXCM,1Year,15Min,0.001,1.5,10,4.931832875124782,-0.047451422134609844,4.3643118491794946,4.138603327548996,4.971302864473342,-0.15268243977790125,-0.2683607593602204,0.5303689687795649,2642
DXCM,1Year,15Min,0.001,1.5,20,5.187295359263046,-0.047451422134609844,4.604504189474634,4.177359258510741,5.196164125763051,-0.0343072022412581,-0.18052916040339195,0.5299657534246576,2336
DXCM,1Year,15Min,0.001,1.5,30,4.526966307546241,-0.047451422134609844,4.575915428673485,4.179782725865982,4.5295086715543444,-0.009834670491873622,-0.19078301654389804,0.5289592760180996,2210
DXCM,1Year,15Min,0.001,2.0,10,4.363269466957712,-0.047451422134609844,4.484043171146438,4.026111863388805,4.391412384763461,-0.10886573378838237,-0.22249965284188955,0.5319578380802871,2229
DXCM,1Year,15Min,0.001,2.0,20,3.7410967401771877,-0.047451422134609844,4.265435028034285,3.5674433000410986,3.75040249079845,-0.03599759544579,-0.1711033538486259,0.5295183842568617,1931
DXCM,1Year,15Min,0.001,2.0,30,2.681866006218435,-0.047451422134609844,3.7835407872825524,2.964426066250403,2.69039621067862,-0.03299753686994444,-0.16093540641642112,0.5269650028686174,1743
DXCM,1Year,15Min,0.01,1.0,10,2.410430480384776,-0.047451422134609844,2.8428907283338174,3.182831331176325,2.427430937013717,-0.06576315925810725,-0.2184672106912159,0.5177405620210048,3523
DXCM,1Year,15Min,0.01,1.0,20,2.2477765561888203,-0.047451422134609844,2.757482020931815,3.04373609089058,2.2518979646763695,-0.015942915455164717,-0.19751432471073196,0.5171955719557195,3387
DXCM,1Year,15Min,0.01,1.0,30,1.9883396265693496,-0.047451422134609844,2.592413843551669,2.8064234637302032,1.9922135194610429,-0.014985446611567853,-0.19751432471073235,0.5169736641802405,3284
DXCM,1Year,15Min,0.01,1.5,10,2.451752421206763,-0.047451422134609844,2.927295841114188,3.1716395948360967,2.4560073900217088,-0.016459569170581983,-0.19751432471073208,0.5196466646360036,3283
DXCM,1Year,15Min,0.01,1.5,20,1.8818199658860264,-0.047451422134609844,2.5508054966803613,2.6889396731689295,1.8944444158006506,-0.04883537709617018,-0.20209121544136105,0.5161238310222509,3101
DXCM,1Year,15Min,0.01,1.5,30,1.8294906179712163,-0.047451422134609844,2.5919624263483487,2.7379899822785716,1.8305583307564002,-0.004130251761263674,-0.20343391416651668,0.5157540016849199,2967
DXCM,1Year,15Min,0.01,2.0,10,1.8218895939498005,-0.047451422134609844,2.5406432827638126,2.6258797145728012,1.817355291219357,0.01754012136821122,-0.19751432471073274,0.5159741764608509,3020
DXCM,1Year,15Min,0.01,2.0,20,1.5220037698387792,-0.047451422134609844,2.3442960497978977,2.2882695260553794,1.5214913146697187,0.0019823391589487774,-0.21932900454155996,0.5178764897074756,2769
DXCM,1Year,15Min,0.01,2.0,30,1.163694827726868,-0.047451422134609844,2.0504270028141813,2.0053089524208634,1.156935990862935,0.026145325080604166,-0.20113204935721937,0.5146243548078762,2615
DXCM,1Year,15Min,0.1,1.0,10,0.47491889428891887,-0.047451422134609844,1.035901636804679,1.2154850918803266,0.4092107246486837,0.25418004462616933,-0.27106229486120326,0.49980333027402646,3813
DXCM,1Year,15Min,0.1,1.0,20,0.3687604799044786,-0.047451422134609844,0.8852787011877625,1.0300720483055252,0.30151945158218524,0.2601096282737492,-0.2554966638333704,0.49746260683760685,3744
DXCM,1Year,15Min,0.1,1.0,30,0.4387428271104261,-0.047451422134609844,0.9889052033380549,1.1460752962362901,0.36979283761964066,0.26672043220345926,-0.2785432649227034,0.4983060035235127,3689
DXCM,1Year,15Min,0.1,1.5,10,0.3223459724326114,-0.047451422134609844,0.8209958305184286,0.9370588668458948,0.2544039957465316,0.2628211189051789,-0.26173698967070946,0.4993224932249323,3690
DXCM,1Year,15Min,0.1,1.5,20,0.3398567295514465,-0.047451422134609844,0.8503521027416937,0.9609285965031108,0.271465719529757,0.26455812229317194,-0.26948343897701327,0.4983249581239531,3582
DXCM,1Year,15Min,0.1,1.5,30,0.20233098791098625,-0.047451422134609844,0.6250402266224077,0.6958258477679105,0.13248596208890823,0.27018271666330024,-0.264324535751715,0.49735222556175757,3493
DXCM,1Year,15Min,0.1,2.0,10,0.33748198096100435,-0.047451422134609844,0.8487831291499258,0.9492335539836875,0.2603858653661538,0.29823223215160116,-0.2655578937133556,0.5000704523037903,3548
DXCM,1Year,15Min,0.1,2.0,20,0.3349234095864979,-0.047451422134609844,0.8506153788979834,0.9270640481706527,0.2618992919420409,0.2824804523285497,-0.2654934140855727,0.4991857883049593,3377
DXCM,1Year,15Min,0.1,2.0,30,0.12172261412373797,-0.047451422134609844,0.4801515537562006,0.5138994647862976,0.054704505040017434,0.25924730594277123,-0.28945997036996274,0.4979405034324943,3277
DXCM,1Year,30Min,0.001,1.0,10,2.45188645587973,-0.047451422134609844,3.1619159039471074,3.2860066874617893,2.44647291362576,0.04448523892282837,-0.225448213173134,0.52723125178215,1753
DXCM,1Year,30Min,0.001,1.0,20,2.1826693145761547,-0.047451422134609844,3.047103783359764,3.1499624808712925,2.17497886206142,0.0631955199558548,-0.23195652073090622,0.5238095238095238,1659
DXCM,1Year,30Min,0.001,1.0,30,1.7308505713449605,-0.047451422134609844,2.701906041543226,2.725303956504512,1.726895615845833,0.032499448984406876,-0.2297774960139407,0.5202659911336289,1579
DXCM,1Year,30Min,0.001,1.5,10,2.4784097165172074,-0.047451422134609844,3.335675042467133,3.356290374150291,2.466783327014239,0.09553868624006426,-0.19402200471980705,0.5261134251842359,1560
DXCM,1Year,30Min,0.001,1.5,20,1.6927354897378835,-0.047451422134609844,2.7646267713845125,2.630625784954433,1.6829955765586633,0.0800367568106526,-0.17690271900268217,0.5221830985915493,1420
DXCM,1Year,30Min,0.001,1.5,30,1.370085146164254,-0.047451422134609844,2.4804745115244597,2.2588810996468753,1.3624624654416204,0.06263861207144052,-0.18881743948056873,0.5213803450862715,1333
DXCM,1Year,30Min,0.001,2.0,10,2.126659674582531,-0.047451422134609844,3.2285805990763303,2.9217328839376213,2.117314573453572,0.07679242850184527,-0.1504144629327646,0.5281772250291489,1286
DXCM,1Year,30Min,0.001,2.0,20,1.0384475255246715,-0.047451422134609844,2.182892217464395,1.8452541673570644,1.029472570030126,0.07375079398406838,-0.1779580912168883,0.5168393782383419,1158
DXCM,1Year,30Min,0.001,2.0,30,0.6951245130697132,-0.047451422134609844,1.6790773948717586,1.3559070281183037,0.6841429602502224,0.09023980565782644,-0.195689866128906,0.5151098901098901,1092
DXCM,1Year,30Min,0.01,1.0,10,0.6584947091916371,-0.047451422134609844,1.3248898910278832,1.5222779598983285,0.6326395143409208,0.21246246290714088,-0.20245264735718752,0.5065190651906519,2032
DXCM,1Year,30Min,0.01,1.0,20,0.6776840960875374,-0.047451422134609844,1.3605262327087901,1.537997786363296,0.6499186233156315,0.22815997956932238,-0.23866955134111806,0.5062515947945905,1959
DXCM,1Year,30Min,0.01,1.0,30,0.6992259238414895,-0.047451422134609844,1.3947499637053862,1.5520842154153291,0.6704020435452247,0.2368573369353412,-0.2208105081923754,0.5072197427146232,1904
DXCM,1Year,30Min,0.01,1.5,10,0.7668034857837147,-0.047451422134609844,1.4942223036195552,1.67692596371751,0.7416326462510846,0.20683884192018936,-0.202916037910567,0.5064085796494899,1911
DXCM,1Year,30Min,0.01,1.5,20,0.5153918632497303,-0.047451422134609844,1.1671287425287906,1.2713446829605672,0.48538046554676584,0.24661564177231007,-0.2500750219075781,0.5054466230936819,1836
DXCM,1Year,30Min,0.01,1.5,30,0.4601649404143937,-0.047451422134609844,1.0848370230094266,1.1526018379501801,0.42906301794549007,0.25557691934033616,-0.248476353071038,0.5034782608695653,1725
DXCM,1Year,30Min,0.01,2.0,10,0.46614869628795375,-0.047451422134609844,1.0913492702381373,1.1743172238330188,0.4418682147273791,0.19952241484608976,-0.21864133598074992,0.5056433408577878,1772
DXCM,1Year,30Min,0.01,2.0,20,0.16215127024383325,-0.047451422134609844,0.5671961018988804,0.5804813537000707,0.13461176308381814,0.22630312988353046,-0.3112493913200895,0.500908540278619,1651
DXCM,1Year,30Min,0.01,2.0,30,0.06744325853379007,-0.047451422134609844,0.3658705167880322,0.3642932928601102,0.03762294374881435,0.24504543711480212,-0.31354149790197683,0.49729040484539366,1568
DXCM,1Year,30Min,0.1,1.0,10,0.2777751277845173,-0.047451422134609844,0.7550404075893089,0.8893822763107261,0.2508812965994557,0.2209973525080105,-0.24531347799579478,0.5015077708188356,2155
DXCM,1Year,30Min,0.1,1.0,20,0.19055816629387023,-0.047451422134609844,0.6067412587592383,0.7123666414425188,0.16276696119585324,0.2283714323707208,-0.2762134250580924,0.49941190308162786,2125
DXCM,1Year,30Min,0.1,1.0,30,0.09030207662148926,-0.047451422134609844,0.4189172029177504,0.487178306619633,0.06489553404958899,0.20877570793598174,-0.28383201217820725,0.4984483170207687,2094
DXCM,1Year,30Min,0.1,1.5,10,0.26464359215628885,-0.047451422134609844,0.736918131663668,0.8596712842539176,0.23822274945053615,0.21711061725728445,-0.2508452374327454,0.4993988939648954,2079
DXCM,1Year,30Min,0.1,1.5,20,0.20902538166364137,-0.047451422134609844,0.6458848258494325,0.7655248163394038,0.1820045386110516,0.22204105975327712,-0.24781288539009283,0.49715698393077873,2022
DXCM,1Year,30Min,0.1,1.5,30,0.059844422556764254,-0.047451422134609844,0.35350080011389756,0.40982173249824533,0.032449498793124365,0.22511503036748648,-0.23374533458465063,0.49795918367346936,1960
DXCM,1Year,30Min,0.1,2.0,10,0.303853637713525,-0.047451422134609844,0.8054909575805516,0.9249541417652173,0.27678844122045154,0.2224055296889315,-0.24605811266560912,0.5004962779156328,2015
DXCM,1Year,30Min,0.1,2.0,20,0.21949101810879035,-0.047451422134609844,0.6695544680962395,0.7757586779642149,0.19221358770729166,0.2241495404827693,-0.23374533458464833,0.49591352491431584,1896
DXCM,1Year,30Min,0.1,2.0,30,0.07434418147826505,-0.047451422134609844,0.3821835733674464,0.43093577592588433,0.04612081463755874,0.23192267802004424,-0.254271316300004,0.49322643074371025,1808
DXCM,1Year,60Min,0.001,1.0,10,0.9178730027454305,-0.047451422134609844,1.8172642213388155,2.084119930669887,0.9007817370480441,0.1391159221216117,-0.1631094255297233,0.5182166826462129,1043
DXCM,1Year,60Min,0.001,1.0,20,0.8369037388732892,-0.047451422134609844,1.7301479708390215,1.9158490750570791,0.8225618342659086,0.11673724578168851,-0.16310942552972305,0.5177664974619289,985
DXCM,1Year,60Min,0.001,1.0,30,0.7056034755696221,-0.047451422134609844,1.561110899281994,1.6739293020025183,0.6888590946291137,0.13629242188017565,-0.1631094255297227,0.5150375939849624,931
DXCM,1Year,60Min,0.001,1.5,10,0.7804050540044207,-0.047451422134609844,1.6867237957682073,1.8015720603000627,0.7591165742464386,0.17327953028966214,-0.17690547708559845,0.5194805194805194,924
DXCM,1Year,60Min,0.001,1.5,20,0.5896553763689234,-0.047451422134609844,1.418021557414392,1.4303413962075056,0.5628997676655269,0.2177797269436404,-0.18211619750476657,0.5152057245080501,838
DXCM,1Year,60Min,0.001,1.5,30,0.3192535521917015,-0.047451422134609844,0.9400706555139777,0.913798207507331,0.29184883723514776,0.22306318672723457,-0.18748988021189622,0.5120101137800253,791
DXCM,1Year,60Min,0.001,2.0,10,0.29083758620289824,-0.047451422134609844,0.8825189983684038,0.8541046061659556,0.27335165085557234,0.14232837187558967,-0.22422962993186896,0.5039113428943938,767
DXCM,1Year,60Min,0.001,2.0,20,0.4410908491613559,-0.047451422134609844,1.21431239012885,1.1051995698989527,0.4165411695026183,0.19982436549668187,-0.19421356716506888,0.5139296187683284,682
DXCM,1Year,60Min,0.001,2.0,30,0.2621051772712295,-0.047451422134609844,0.8523315803462047,0.7067512578830993,0.24084857746711152,0.17302004048606776,-0.21964000589883415,0.5120689655172413,580
DXCM,1Year,60Min,0.01,1.0,10,0.15300254364882515,-0.047451422134609844,0.5409009423645535,0.6135938647124057,0.10213548497101396,0.41403708179786486,-0.2543794911937101,0.49829787234042555,1175
DXCM,1Year,60Min,0.01,1.0,20,-0.000567690642884866,-0.047451422134609844,0.2267947197041604,0.2504653266110431,-0.05247346703993981,0.42249181978480926,-0.314658690430774,0.4982471516213848,1141
DXCM,1Year,60Min,0.01,1.0,30,0.0034482702737588244,-0.047451422134609844,0.23394081871316263,0.254099089947729,-0.04849719901993202,0.4228149037514944,-0.3318670533051342,0.49796472184531887,1105
DXCM,1Year,60Min,0.01,1.5,10,-0.02665430194789109,-0.047451422134609844,0.16667554413038022,0.18211405931257757,-0.08060508119728538,0.4391373077540249,-0.2904280595173221,0.49571106094808126,1107
DXCM,1Year,60Min,0.01,1.5,20,-0.06427560096450569,-0.047451422134609844,0.07347270495704304,0.07774214940876796,-0.11528137961115179,0.41516620568622037,-0.3239523307518789,0.4944791166586654,1041
DXCM,1Year,60Min,0.01,1.5,30,0.01791613991035157,-0.047451422134609844,0.2601836126832302,0.2693252710815754,-0.03241076488313092,0.40964044979667563,-0.28801033456014563,0.49624436654982473,998
DXCM,1Year,60Min,0.01,2.0,10,0.06506185761393124,-0.047451422134609844,0.3629756929881686,0.38769879963722104,0.015278022182681532,0.40522008699612766,-0.25996073226164434,0.49186791522917694,1014
DXCM,1Year,60Min,0.01,2.0,20,0.010546567902576687,-0.047451422134609844,0.23851517354559817,0.2431427158017629,-0.03793618208039773,0.3946297828547845,-0.28863957159384956,0.4935965848452508,937
DXCM,1Year,60Min,0.01,2.0,30,-0.10327660926163207,-0.047451422134609844,-0.045969987995001474,-0.0443987367569166,-0.1496022279255394,0.37707161496349056,-0.27128978283888394,0.48930180180180183,888
DXCM,1Year,60Min,0.1,1.0,10,-0.0738917794711853,-0.047451422134609844,0.06238294673034775,0.07315319859829504,-0.12150339151733783,0.3875390758514625,-0.3012418449276247,0.49919028340080973,1235
DXCM,1Year,60Min,0.1,1.0,20,-0.027927158630358218,-0.047451422134609844,0.16571009662640862,0.19079957240423595,-0.07515971238624886,0.3844536961890489,-0.28031962802811483,0.5020781379883624,1203
DXCM,1Year,60Min,0.1,1.0,30,0.04234016010113795,-0.047451422134609844,0.31815516121688,0.3643838638062816,-0.005524178745462439,0.3895961687848738,-0.2864371877464132,0.5027414592998735,1185
DXCM,1Year,60Min,0.1,1.5,10,0.09209466989740167,-0.047451422134609844,0.4190758980045521,0.5346815729300106,0.04159523317627877,0.4110447892197522,-0.24942027280734438,0.4970881863560732,1202
DXCM,1Year,60Min,0.1,1.5,20,0.11325457096512426,-0.047451422134609844,0.46376870219303357,0.5772946382847916,0.062471374421440365,0.413354478278221,-0.24563810741537184,0.4997834560415764,1154
DXCM,1Year,60Min,0.1,1.5,30,-0.03444937806090309,-0.047451422134609844,0.1265624332850983,0.1530172148883337,-0.08512781714923719,0.41250179537818693,-0.24003393228836728,0.498220640569395,1124
DXCM,1Year,60Min,0.1,2.0,10,0.007846400460484126,-0.047451422134609844,0.23123589821151108,0.2884031314852164,-0.04373461793087506,0.41984842226067803,-0.24563810741537173,0.496551724137931,1160
DXCM,1Year,60Min,0.1,2.0,20,-0.027322572847443105,-0.047451422134609844,0.14014215898786866,0.16688286910222744,-0.08141062227400132,0.4402546309303229,-0.24735714327787275,0.49658002735978113,1096
DXCM,1Year,60Min,0.1,2.0,30,0.02010968571659877,-0.047451422134609844,0.2524922863232945,0.29519886593931716,-0.03279957125497967,0.4306597418057809,-0.236493032081654,0.4981078524124882,1057
